no gesture, no gesture, 4.825318336486816
left-right, left-right, 8.164560317993164
no gesture, no gesture, 9.704468011856079
push-pull, push-pull, 13.048373460769653
no gesture, no gesture, 14.850818395614624
left-right, left-right, 17.94335675239563
no gesture, no gesture, 19.746620178222656
push-pull, push-pull, 22.82459259033203
no gesture, no gesture, 24.881678342819214
left-right, left-right, 27.94468641281128
no gesture, no gesture, 29.74366807937622
push-pull, push-pull, 33.07268810272217
no gesture, no gesture, 34.86274814605713
